SYMBOL BT474_BREAST power
S100G 0.9123 1.88204353429073
OR4F5 -0.3878 0.764294206713674
OR2A4 0.0673 1.04775397876341
OR4K1 1.113 2.16294952696724
STL 0.0673 1.04775397876341
FAM65A 0.0683 1.04848047823616
C2orf47 -0.0581 0.960528282898866
EPM2A -0.6661 0.630208011586891
NKAIN1 -0.2687 0.830067175261516
GCC1 0.3075 1.23756131043855
ATP13A3 0.4199 1.33783481992886
TTC13 -0.2394 0.84709753707607
EPS8L3 -0.2521 0.839673289209675
ABHD8 0.2702 1.20597499973719
NKAP -0.5108 0.701833151009861
CDC73 0.3463 1.27129602039732
SLC52A2 0.6926 1.61619357147806
SPAG16 -0.015 0.989656656415207
TMEM231 0.0683 1.04848047823616
CORO7 0.0164 1.01143247060537
CHPF -0.015 0.989656656415207
CARS2 -0.2418 0.845689516712438
RNF128 -0.5108 0.701833151009861
MRPL24 -0.3033 0.810396585130572
C10orf76 -0.2548 0.838103312404538
MUL1 -0.2656 0.8318527049474
SAP130 0.0165 1.01150258019168
RNF219 -0.202 0.869344560090022
CEP97 0.0336 1.02356306914069
CALCA 0.0807 1.05753103335638
TCTN1 0.2858 1.21908608114549
ADIPOR2 0.5726 1.48720136549342
CERS4 -0.3648 0.776576523904821
PGBD5 -0.2394 0.84709753707607
FAM118B -0.2686 0.830124713127825
RIC3 0.4747 1.38962922452223
METTL21D 0.2975 1.22901285003975
ACSS3 0.8604 1.81554161587907
NAA16 -0.2528 0.839265976011359
TMCO7 0.0683 1.04848047823616
CCNJL 0.0427 1.03003974060605
HMBOX1 -0.362 0.778085176555419
RNASEH2B -0.2341 0.850215225593057
SNRNP25 0.0164 1.01143247060537
GALNT14 -0.1491 0.901812867311169
C6orf211 -0.6661 0.630208011586891
NDNF -0.2 0.870550563296124
TNFAIP8L2 -0.2863 0.820002378765662
OGFRL1 0.0281 1.01966835857352
SH3TC2 0.0443 1.03118272492129
OCEL1 0.7075 1.63297193919014
C1orf54 -0.2828 0.821994131979628
EFTUD1 0.0549 1.03878709756738
FAM184A 0.0673 1.04775397876341
FAT4 -0.2239 0.856247633052842
SCRN3 -0.0281 0.980711023924451
CCDC121 -0.1491 0.901812867311169
ARMC7 -0.3027 0.810733689689507
TMEM53 -0.2966 0.81416888932779
C22orf46 -0.3174 0.802514853504223
ROGDI 0.0164 1.01143247060537
ARSJ -0.2 0.870550563296124
CHMP6 -0.3045 0.809722796460507
SRD5A3 -0.2136 0.862382615105203
EFCAB1 -0.2889 0.818525915517589
PANK3 0.1545 1.11303580256158
AKIRIN1 -0.2742 0.826908726606597
MCPH1 -0.4391 0.7375946006077
MAP7D3 -0.5108 0.701833151009861
AIMP2 0.6097 1.52594186527634
USB1 0.0451 1.03175469260849
RHBDF2 -0.3027 0.810733689689507
TMEM204 0.0164 1.01143247060537
HECTD3 -0.2966 0.81416888932779
BEND5 -0.206 0.866937563514687
RPAP3 0.1327 1.09634358664308
ARHGAP10 -0.2095 0.864836909007239
DYNC2H1 -0.2211 0.857911062504299
PPP1R3B -0.4501 0.731992108387721
NEIL1 0.0211 1.01473288006676
HSPBAP1 0.3919 1.31212030219103
NARG2 -0.2687 0.830067175261516
DHX40 1.8957 3.72102478500494
PLEKHF2 0.6926 1.61619357147806
FLJ13197 -0.2632 0.833237687881399
PARP8 -0.3583 0.780083249555324
C3orf52 0.3837 1.30468361814781
ZCCHC6 -0.3988 0.758488914289677
NLRX1 -0.2591 0.835609036909654
FN3KRP 0.2317 1.17421777410301
ZNF329 0.0706 1.05015333931256
VEPH1 0.4381 1.35481888311971
FASTKD1 0.0061 1.00423714924145
OGFOD2 0.2996 1.23080311494952
SMC6 -0.1992 0.871033432898419
VTCN1 -0.1866 0.878674054645999
C22orf29 -0.2642 0.832660331646847
MLF1IP 0.269 1.20497231499479
ZDHHC14 -0.7139 0.609669804664214
MSANTD2 -0.2686 0.830124713127825
SAP30L 0.063 1.04463576286423
LINC00341 0.277 1.21167266043024
STEAP4 0.2876 1.22060804134024
GAL3ST4 0.2876 1.22060804134024
QTRTD1 0.3837 1.30468361814781
ZNF322 0.0608 1.04304398690698
YRDC -0.2742 0.826908726606597
MANEA 0.0938 1.06717738558572
GALNT12 -0.3988 0.758488914289677
ZC2HC1C 0.2663 1.2027193213487
C14orf169 0.2663 1.2027193213487
ZMAT4 -1.2546 0.419109753123949
ZYG11B -0.2491 0.841421157393726
CALCB 0.0807 1.05753103335638
C17orf101 0.2317 1.17421777410301
C11orf80 0.665 1.58556827322057
LRRK1 -0.2857 0.8203434790927
PRKRIP1 0.2876 1.22060804134024
NOL9 -0.2698 0.829434521884784
GLT25D1 -0.7217 0.606382490115563
MORC4 -0.5108 0.701833151009861
IPO4 0.823 1.76908087066308
GTDC1 -0.0124 0.991441806590304
IGFLR1 0.1023 1.07348348780182
CCDC51 -0.7116 0.610642538927607
NPEPL1 2.043 4.1210158144803
PPCS -0.2742 0.826908726606597
TBL1XR1 0.4266 1.34406228929262
AAGAB -0.2687 0.830067175261516
VPS37B 0.2996 1.23080311494952
ANKRD55 -0.3583 0.780083249555324
SUV39H2 0.0042 1.00291545986912
ZNF768 -0.0406 0.972250515696652
THAP9 -0.2262 0.854883657637565
WDR59 0.0683 1.04848047823616
LIN28A -0.2656 0.8318527049474
PALB2 0.0196 1.01367838949737
SH3D21 -0.2742 0.826908726606597
NSUN7 -0.2632 0.833237687881399
NARS2 -0.2207 0.858148958935882
E2F8 0.0703 1.04993498876781
KCTD17 -0.3046 0.809666672698291
TBC1D17 0.0982 1.07043708223031
TEFM 0.2744 1.20949097145208
BBS10 0.1539 1.11257300022825
TTLL7 -0.1961 0.872907083728363
ZBBX 0.4361 1.35294200659396
C10orf68 0.0593 1.04196007598888
CXorf36 0.2384 1.17968362467416
ZNF419 0.0706 1.05015333931256
CLIP4 -0.1491 0.901812867311169
ECHDC3 0.0042 1.00291545986912
ADGB -0.6661 0.630208011586891
LMAN1L 0.0211 1.01473288006676
MAFK 0.5715 1.4860678632977
ZNF385D 0.0777 1.05533424423287
SLC25A22 -0.7538 0.593039456732664
ZFAND1 0.7067 1.63206667828848
SNIP1 -0.2742 0.826908726606597
ASB13 0.0438 1.03082540614428
ZNF750 0.2317 1.17421777410301
DHRS12 -0.2331 0.850804754170979
ZNF668 -0.0406 0.972250515696652
FZD3 -0.362 0.778085176555419
GEMIN7 0.0719 1.05110004985902
C1orf115 -0.2608 0.834624976725706
ISOC2 0.0706 1.05015333931256
ELMO3 0.0683 1.04848047823616
C15orf29 0.2588 1.19648308395786
TXNDC15 0.0277 1.01938568566298
MCTP1 -0.5573 0.679572793070075
GRTP1 -0.2648 0.832314109949868
ZFHX4 0.7037 1.62867641718539
ACBD4 -0.3237 0.799018050307903
MICALL2 0.5715 1.4860678632977
MTERF 0.2876 1.22060804134024
CCDC82 -0.2358 0.849213964340083
IQCA1 -0.0545 0.962928110730735
LRRC31 0.4361 1.35294200659396
C7orf10 0.6654 1.58600794704075
MYH14 0.0982 1.07043708223031
RERGL 0.1465 1.10688090231274
KLHL36 0.0683 1.04848047823616
ZNF665 0.0888 1.06348523231555
CLMN 0.277 1.21167266043024
SHFM1 0.2876 1.22060804134024
FBXO31 0.0683 1.04848047823616
GSDMD 0.6926 1.61619357147806
C12orf49 0.3706 1.29289041685016
ALG9 -0.2591 0.835609036909654
ZNF408 0.0447 1.03146866911911
ARMC5 -0.0406 0.972250515696652
UGT2A3 -0.1883 0.877639278675835
TFPI2 0.2876 1.22060804134024
ALS2CR8 -0.0182 0.987463960384324
SHCBP1 0.0739 1.05255819440637
HHIPL2 -0.2608 0.834624976725706
HPS6 -0.2548 0.838103312404538
NBLA00301 -0.2182 0.859637306947195
VASH2 0.3476 1.27244209050455
GSTCD -0.2 0.870550563296124
TTC21B 0.0061 1.00423714924145
PTCD2 -0.3667 0.775554461596908
SLTM -0.2687 0.830067175261516
MMRN2 -0.2208 0.858089478644196
EHMT1 0.0589 1.04167122335864
AGMAT -0.2698 0.829434521884784
NIPAL2 0.6926 1.61619357147806
TLE6 -0.375 0.77110541270397
MOB3B -1.7646 0.294308272573373
ZNF552 0.0706 1.05015333931256
WDR78 -0.223 0.85678195476857
ST7 0.2909 1.22340323834233
CATSPERB 0.277 1.21167266043024
ARHGAP28 0.6368 1.55487650517039
CAMKMT -0.1553 0.897945630923946
CCDC48 0.3992 1.31877642305264
CLMP -0.2591 0.835609036909654
METTL8 -0.0518 0.964731915555852
NAA40 1.0567 2.08016792930623
ZMYM1 -0.2742 0.826908726606597
KDM8 0.0196 1.01367838949737
QSER1 0.0447 1.03146866911911
GEMIN6 -0.1553 0.897945630923946
PEAK1 0.0549 1.03878709756738
LONRF3 -0.5108 0.701833151009861
PIP4K2C 0.1315 1.09543205283268
TMC5 0.0196 1.01367838949737
CCDC102B 0.2583 1.19606848636818
ARHGEF5 0.9506 1.93267626819578
NHEJ1 -0.015 0.989656656415207
AGBL2 0.0447 1.03146866911911
ZBTB3 -0.3067 0.808488971882347
FAM124B -0.0531 0.963862995533355
ZDHHC11 0.7078 1.63331154146674
RNF122 -0.2973 0.81377394793982
C7orf63 0.2876 1.22060804134024
TMEM180 -0.2548 0.838103312404538
CSPP1 0.2706 1.20630941336298
PDZD3 -0.2591 0.835609036909654
FAM57A -0.2974 0.813717543382913
EPHX3 0.3259 1.25344613516405
TM4SF20 -0.0531 0.963862995533355
LINC00115 -0.2698 0.829434521884784
SNX22 -0.2687 0.830067175261516
FLJ13224 0.1082 1.07788256093833
NEK11 0.4022 1.32152159475376
TUBAL3 0.0438 1.03082540614428
ZNF669 1.6601 3.16038430100838
RBFA 0.2583 1.19606848636818
C11orf63 -0.2591 0.835609036909654
TREML2 0.0686 1.04869852629249
BORA -0.202 0.869344560090022
TCTN2 0.2996 1.23080311494952
ALG13 -0.5108 0.701833151009861
CPSF7 0.6692 1.59019093389089
BAALC 0.6926 1.61619357147806
RPAP2 -0.2324 0.851217667377839
CBLL1 0.2876 1.22060804134024
NUDT18 -0.3632 0.777438252585194
RABEP2 0.0196 1.01367838949737
THSD4 0.3352 1.26155228499137
UBA5 0.4154 1.33366839723047
DCAKD -0.3237 0.799018050307903
CCDC134 -0.3174 0.802514853504223
ZNF212 0.4876 1.40211044918369
ZC3H14 0.8044 1.74641932540053
PODNL1 0.8885 1.85125033938532
MAP9 -0.2178 0.859875682061722
HDAC11 0.0777 1.05533424423287
CAAP1 -1.7646 0.294308272573373
PLBD1 0.1013 1.07273966356849
LPCAT1 0.7078 1.63331154146674
RIN3 0.277 1.21167266043024
ZNF671 0.0706 1.05015333931256
MCMBP -1.2404 0.42325528862743
GGNBP2 0.6948 1.61866002361397
ZNF672 0.7556 1.68833360447725
ATP8B4 -0.257 0.836826242683391
THNSL1 0.0593 1.04196007598888
RPP21 0.0242 1.01691563796227
ZNF613 0.0982 1.07043708223031
PRR5L 0.0447 1.03146866911911
CALCR 0.2876 1.22060804134024
CYBRD1 -0.0518 0.964731915555852
NUP85 -0.3027 0.810733689689507
NAA60 0.0164 1.01143247060537
TMC7 0.0196 1.01367838949737
MORN1 -0.2698 0.829434521884784
BTNL8 -0.9483 0.518242773749234
TUSC3 -0.3693 0.774158029477833
PYROXD1 0.1465 1.10688090231274
ACTR5 -1.3151 0.401897636984694
ATAD5 0.2744 1.20949097145208
MAGIX 0.2384 1.17968362467416
SETD6 0.0451 1.03175469260849
C2orf54 -0.0545 0.962928110730735
TCEAL4 -0.5108 0.701833151009861
MRM1 0.6948 1.61866002361397
NANOG 0.0617 1.04369487460716
ADM2 -0.2805 0.823305631828181
SPEF2 0.684 1.60658799351407
FAM110D -0.2656 0.8318527049474
MAP6D1 0.4266 1.34406228929262
UBXN8 -0.2995 0.812533950372229
DOK3 0.2741 1.2092394910229
TNIP3 -0.2 0.870550563296124
KIAA0319L -0.2742 0.826908726606597
SYNPO2L -0.1826 0.881113636836663
ADCK4 0.07 1.04971668362307
CNTD2 0.07 1.04971668362307
CNTNAP3 -0.6609 0.632483610080718
SLC35E1 -0.7652 0.588371797304938
KAT6A -0.2889 0.818525915517589
LINC00472 0.0281 1.01966835857352
ZNF696 0.6926 1.61619357147806
L2HGDH 0.2975 1.22901285003975
C10orf95 -0.2548 0.838103312404538
DHDDS -0.2656 0.8318527049474
LPPR3 -0.375 0.77110541270397
PLEKHS1 -1.2404 0.42325528862743
SYNDIG1 0.3025 1.23327967357003
NOL10 -0.1556 0.89775892779182
PDZD7 -0.2548 0.838103312404538
ERMP1 -1.7912 0.288931619434733
PAQR6 0.8716 1.82969096786864
DENND1C -0.3648 0.776576523904821
CEP76 0.6368 1.55487650517039
PHF17 -0.2221 0.857316609915521
DENND2D -0.2426 0.845220696865603
DNAJC22 0.1315 1.09543205283268
ABCA11P -0.2719 0.82822806773997
SCD5 -0.2262 0.854883657637565
WDR76 -0.3133 0.804798767020972
ATAT1 0.0242 1.01691563796227
ZNF767 0.4876 1.40211044918369
WLS -0.223 0.85678195476857
ZNF442 0.4694 1.38453353704717
CPED1 0.2736 1.20882047316544
GRHL2 0.6926 1.61619357147806
TRMT2B -0.5108 0.701833151009861
DSN1 -1.3329 0.396969480339829
FRMD1 -0.7191 0.607476287445565
DNAJB14 -0.2 0.870550563296124
POF1B -0.4556 0.729206840449111
ZNF702P 0.0982 1.07043708223031
SVEP1 -0.4202 0.74732101644498
TTC26 -0.0177 0.987806248624953
PLEKHH3 -0.2998 0.812365006253266
OBFC1 -0.2548 0.838103312404538
AGPAT4-IT1 -0.7139 0.609669804664214
ELOVL7 -0.3583 0.780083249555324
ANKRD53 -0.1973 0.87218132190529
CALD1 0.3075 1.23756131043855
PSCA 0.6926 1.61619357147806
GREB1L 0.2519 1.1907743083189
PCNXL2 -0.2207 0.858148958935882
ESRP2 0.0683 1.04848047823616
DOCK5 -0.362 0.778085176555419
C5orf44 -0.3665 0.775661983727288
C10orf88 -1.3218 0.400035517020738
TMEM156 -0.2632 0.833237687881399
GLRA3 -0.2182 0.859637306947195
RMI1 -0.3988 0.758488914289677
FAM192A 0.0451 1.03175469260849
PHC3 0.4361 1.35294200659396
FAM188A 0.0042 1.00291545986912
WWC2 0.6924 1.61596953500399
C14orf159 1.0469 2.06608556026678
NAA25 0.2858 1.21908608114549
UBTD1 -0.2548 0.838103312404538
FOXRED2 -0.3046 0.809666672698291
TMEM62 -0.3133 0.804798767020972
MYO15B -0.3027 0.810733689689507
NRSN2 0.3106 1.24022338710384
SLC24A6 0.2858 1.21908608114549
PANK2 0.2858 1.21908608114549
FBXL18 0.6097 1.52594186527634
SEMA6D -0.257 0.836826242683391
ZNF556 -0.375 0.77110541270397
CSRNP3 0.0061 1.00423714924145
ANP32A-IT1 -0.2687 0.830067175261516
TRPM3 -0.4052 0.755131602056789
FAM106A -0.3102 0.806529942680612
GPR157 -0.2698 0.829434521884784
CEBPA-AS1 0.1023 1.07348348780182
PGAP1 -0.0581 0.960528282898866
LRRTM4 -0.1199 0.920251435383022
ATF7IP2 0.0164 1.01143247060537
DCAF17 -0.0518 0.964731915555852
LINC00574 -0.7191 0.607476287445565
ADAMTS20 0.1327 1.09634358664308
CCDC15 -0.2686 0.830124713127825
HEXA-AS1 0.3352 1.26155228499137
TUBA4B -0.015 0.989656656415207
FLJ14107 -0.3632 0.777438252585194
ZNF606 0.0706 1.05015333931256
MZT2B 0.0165 1.01150258019168
C7orf69 0.6683 1.58919923052529
CALM1 1.1471 2.21468267375355
ZFP2 0.1085 1.07810672362161
ZNF614 0.0982 1.07043708223031
C3orf36 0.4154 1.33366839723047
BICC1 0.0957 1.06858376235959
BAIAP2L2 -0.3046 0.809666672698291
ARL14 0.4381 1.35481888311971
PIF1 -0.2687 0.830067175261516
YSK4 -0.0124 0.991441806590304
VCPIP1 0.2706 1.20630941336298
CCDC33 0.0211 1.01473288006676
C14orf45 0.2663 1.2027193213487
TRIM46 0.2316 1.17413638634978
CCDC170 -0.6661 0.630208011586891
NR4A3 -0.3988 0.758488914289677
LRRC8E -0.3648 0.776576523904821
C1orf129 0.9458 1.92625673364513
RPF1 -0.1961 0.872907083728363
ZNF703 -0.2973 0.81377394793982
PTGES2 0.537 1.45095220783418
SIKE1 -0.2426 0.845220696865603
FRAS1 -0.2478 0.842179696412653
THOC7 -0.6312 0.645639164353609
UXS1 -0.0073 0.994952805687713
PQLC1 0.2583 1.19606848636818
ZC3H12A -0.2742 0.826908726606597
ASRGL1 -0.3067 0.808488971882347
CENPT 0.0683 1.04848047823616
EDC3 0.0211 1.01473288006676
NAA15 -0.1916 0.875634073356952
CWH43 -0.2136 0.862382615105203
ASMTL-AS1 0.6901 1.6133953466121
ATHL1 -0.7538 0.593039456732664
FLJ22184 -0.3648 0.776576523904821
C4orf29 -0.2221 0.857316609915521
MOGAT2 0.2808 1.21486836371452
CTC1 -0.2853 0.820570958134384
IFT74 -1.7646 0.294308272573373
DBF4B -0.3237 0.799018050307903
SPSB1 -0.2698 0.829434521884784
MYCT1 -0.7139 0.609669804664214
C16orf59 0.0164 1.01143247060537
MYO19 1.158 2.23147864464993
KIAA0226L -0.2528 0.839265976011359
CEP290 -0.1841 0.880198000772376
TTI2 -0.2973 0.81377394793982
BRD3 0.0589 1.04167122335864
TMEM134 0.665 1.58556827322057
C10orf57 -0.2208 0.858089478644196
RNF34 0.2996 1.23080311494952
MUS81 0.665 1.58556827322057
FUZ 0.0982 1.07043708223031
HKDC1 0.0056 1.00388916747127
FBXO11 -0.1553 0.897945630923946
CHD9 0.0739 1.05255819440637
FHOD3 0.2889 1.22170841636414
OPA3 0.0719 1.05110004985902
SPG11 -0.3133 0.804798767020972
PROSER1 -0.2528 0.839265976011359
NUP214 0.8667 1.82348710812797
ARMC9 -0.0545 0.962928110730735
CCDC92 0.2996 1.23080311494952
TM2D3 -0.2857 0.8203434790927
RUNX1-IT1 -0.3074 0.808096785739032
ALPK1 -0.2 0.870550563296124
WDR96 -0.2548 0.838103312404538
NAA50 0.3837 1.30468361814781
COQ10B -0.0581 0.960528282898866
LHX3 0.0589 1.04167122335864
ACSF2 1.7408 3.34220447564866
TARS2 1.1098 2.15815726814491
RAB11FIP1 -0.2973 0.81377394793982
NUBPL 0.8572 1.81151907849781
PAAF1 1.4696 2.76945097491074
ORAI2 0.2876 1.22060804134024
RUFY1 0.1085 1.07810672362161
CXorf21 0.9029 1.86982078491048
WDR26 0.2668 1.20313622434161
C17orf70 0.2309 1.17356683000813
PIGZ 0.4143 1.33265191345651
ELL3 -0.3133 0.804798767020972
PREX2 0.3002 1.2313150980314
CEP63 0.4154 1.33366839723047
SLC35F5 -0.0237 0.983706608798322
FAM214B 1.7637 3.39567880081032
EFHC2 0.2384 1.17968362467416
C16orf70 0.0683 1.04848047823616
TRIM45 -0.1866 0.878674054645999
ZNF430 -0.6023 0.658702988188943
EDEM3 -0.2675 0.830757892949754
STAM 0.0042 1.00291545986912
HSD3B7 -0.0406 0.972250515696652
ITPKC 0.07 1.04971668362307
GRPEL1 -0.2355 0.849390571781212
SCUBE1 -0.3174 0.802514853504223
CDK5RAP3 -0.3036 0.810228085418009
MLLT10 0.0544 1.03842714377228
CUBN 0.0042 1.00291545986912
MTERFD3 -0.2619 0.833988849523515
CCDC6 0.0957 1.06858376235959
PLEKHO2 -0.2687 0.830067175261516
EFHD1 -0.0545 0.962928110730735
C2orf44 -0.1829 0.880930433455422
TRABD -0.2805 0.823305631828181
MED28 -0.2274 0.854172881045821
FER1L4 -1.2363 0.424459850101291
FLAD1 0.2316 1.17413638634978
SPHKAP -0.0531 0.963862995533355
NCOA4 0.1382 1.10053116480636
PDGFD -0.2211 0.857911062504299
KLHL15 0.9123 1.88204353429073
TET1 0.0957 1.06858376235959
LRRC27 -1.3449 0.393681275245494
EPC1 0.0593 1.04196007598888
CPEB4 0.1545 1.11303580256158
PPP1R2P9 0.2384 1.17968362467416
ZKSCAN3 0.0608 1.04304398690698
GKAP1 -0.3988 0.758488914289677
CXXC4 -0.2 0.870550563296124
SP6 -0.3036 0.810228085418009
CEP70 0.4125 1.33099024722374
CCDC68 0.2765 1.21125279944664
PUS1 0.2996 1.23080311494952
ABTB1 0.3992 1.31877642305264
WNT10A -0.015 0.989656656415207
ULBP2 -0.6661 0.630208011586891
ULBP1 -0.6661 0.630208011586891
DNAJC5 0.8138 1.75783541719898
ADAM33 0.2858 1.21908608114549
KCNIP4 0.3471 1.27200117209057
WDR82 -0.6312 0.645639164353609
PABPC1L 1.7994 3.48075434708461
PNPLA3 -0.3174 0.802514853504223
SLC25A16 0.0957 1.06858376235959
BPIFB2 0.2733 1.20856913214796
TRAF3IP3 -0.2856 0.820400342940391
SEL1L2 0.2858 1.21908608114549
DCAF11 0.823 1.76908087066308
ZSCAN16 0.0608 1.04304398690698
REEP4 -0.3632 0.777438252585194
COASY -0.2998 0.812365006253266
WDR61 0.0549 1.03878709756738
LPAL2 -0.7139 0.609669804664214
TNKS2 -0.2208 0.858089478644196
RNF39 0.0242 1.01691563796227
SHOC2 -1.2404 0.42325528862743
ADAM12 -1.3218 0.400035517020738
PDCD1LG2 -1.7912 0.288931619434733
CD276 0.3352 1.26155228499137
RASSF7 -0.7538 0.593039456732664
CSRP3 0.0703 1.04993498876781
CALM2 -0.1553 0.897945630923946
PDHX 0.0447 1.03146866911911
FOSL1 0.665 1.58556827322057
CUL5 -0.2577 0.836420310545592
UBXN6 -0.375 0.77110541270397
SLC19A3 -0.0531 0.963862995533355
TSGA10 -0.0073 0.994952805687713
AKNA -0.4202 0.74732101644498
ESX1 -0.5108 0.701833151009861
PBX4 -0.7217 0.606382490115563
SLC35G2 0.4154 1.33366839723047
ACAD10 0.2858 1.21908608114549
SRCIN1 2.4254 5.37177917810589
KIAA1683 -0.7217 0.606382490115563
TTYH3 0.6097 1.52594186527634
ARHGAP39 0.6926 1.61619357147806
PTP4A2 -0.2687 0.830067175261516
THSD7B -0.0124 0.991441806590304
SLC44A4 0.0242 1.01691563796227
VWA7 0.0242 1.01691563796227
C6orf25 0.0242 1.01691563796227
FGF23 0.0726 1.05161017053029
LY6G6C 0.0242 1.01691563796227
LY6G5C 0.0242 1.01691563796227
PRR3 0.0242 1.01691563796227
THUMPD2 -0.1553 0.897945630923946
TSEN2 0.0777 1.05533424423287
AARSD1 -0.2998 0.812365006253266
TMEM121 0.277 1.21167266043024
PRR7 0.2741 1.2092394910229
KHDC1 0.0281 1.01966835857352
MFAP5 0.0423 1.02975419253643
ITIH5 0.0438 1.03082540614428
UPK3B 0.2876 1.22060804134024
NDFIP1 0.0277 1.01938568566298
C12orf39 0.1465 1.10688090231274
THAP7 -0.1836 0.880503107021491
STARD5 0.0549 1.03878709756738
GLTPD1 -0.2698 0.829434521884784
LIMD2 -0.2842 0.821196850804407
TMEM177 -0.0237 0.983706608798322
B9D2 0.1045 1.07512171708826
CYB5B 0.0683 1.04848047823616
ZNF34 0.6926 1.61619357147806
USP5 0.0617 1.04369487460716
COL18A1 -0.3366 0.79190539823384
INTS5 -0.3067 0.808488971882347
MLF2 0.0617 1.04369487460716
CMIP 0.0683 1.04848047823616
CALM3 0.0719 1.05110004985902
ASXL3 0.2889 1.22170841636414
CEP44 -0.2182 0.859637306947195
ZNF436 -0.2656 0.8318527049474
SSPN 0.0663 1.04702798268725
EEPD1 0.6431 1.56168122895738
DDHD1 0.2975 1.22901285003975
BHLHB9 -0.5108 0.701833151009861
DUSP16 0.1013 1.07273966356849
ZFP91 0.6692 1.59019093389089
APOL6 -0.3046 0.809666672698291
APOL5 -0.3046 0.809666672698291
APOL4 -0.3046 0.809666672698291
APOL3 -0.3046 0.809666672698291
TAS1R2 -0.2656 0.8318527049474
TAS1R1 -0.2698 0.829434521884784
MLL2 0.1315 1.09543205283268
SH3BP5L 0.7556 1.68833360447725
GRIP2 0.0777 1.05533424423287
JHDM1D 0.4872 1.40172175550869
SETD7 -0.1916 0.875634073356952
KIAA1715 -0.0281 0.980711023924451
AAAS 0.1315 1.09543205283268
ZNRD1-AS1 0.0242 1.01691563796227
PRRT1 0.0242 1.01691563796227
EGFL8 0.0242 1.01691563796227
HCG4B 0.0242 1.01691563796227
FXR1 0.4266 1.34406228929262
YEATS4 0.1539 1.11257300022825
ILKAP -0.0545 0.962928110730735
NPL -0.2675 0.830757892949754
HMGA2 0.1539 1.11257300022825
ALX1 0.4485 1.36462069442774
TMPRSS5 -0.2591 0.835609036909654
CDK2AP1 0.2996 1.23080311494952
ACTN4 0.0725 1.05153728099401
CALML3 0.0438 1.03082540614428
IFT88 -0.2692 0.829779545745688
GJA9 -0.2742 0.826908726606597
TUBB1 -0.3389 0.790643917964908
WNT5B 0.5726 1.48720136549342
ZBP1 2.4013 5.2827897751034
SLC2A10 0.2629 1.19988820957775
KCNH6 -0.2842 0.821196850804407
SLC25A32 0.6926 1.61619357147806
COLEC12 0.6368 1.55487650517039
CLPTM1L 0.7078 1.63331154146674
OR5AC2 0.0336 1.02356306914069
PABPN1 0.8007 1.74194611910801
OR11H1 0.499 1.41323364388273
OR4F17 0.0887 1.06341151969123
CALR -0.3555 0.781598714710273
DPF3 0.2663 1.2027193213487
GPR68 1.0469 2.06608556026678
OR4K15 0.8134 1.757348109292
TCL1A 0.277 1.21167266043024
OR8J3 0.3267 1.25414138603437
AP3B2 0.0705 1.05008055075261
PAR5 1.3909 2.62242224967254
ANP32A -0.2687 0.830067175261516
ST8SIA2 -0.2857 0.8203434790927
OR51G2 0.4788 1.39358403352708
OR51E2 -0.7348 0.600901321600968
CALU 0.3075 1.23756131043855
OR4P4 -0.5831 0.667527880537504
OR4C15 0.4044 1.32353835179175
NPRL3 0.0164 1.01143247060537
OR4A5 0.4384 1.35510063908015
OR4A16 0.4044 1.32353835179175
OR4A15 0.4044 1.32353835179175
OR10W1 0.6692 1.59019093389089
OR10V2P 0.6692 1.59019093389089
GAN 0.0683 1.04848047823616
OR2AE1 0.2876 1.22060804134024
CAMK4 -0.5418 0.686913336523025
SLC7A5 0.0683 1.04848047823616
OR6N2 -0.3033 0.810396585130572
OR6K2 -0.3033 0.810396585130572
OR2L5 0.8558 1.80976202208628
OR2G3 1.4144 2.66548857809924
OR2G2 1.4144 2.66548857809924
OR2C3 1.4144 2.66548857809924
TAF15 1.0951 2.13627888653262
POLR2M -0.257 0.836826242683391
PTDSS2 -0.7538 0.593039456732664
GPR63 0.0938 1.06717738558572
RSPH6A 0.0719 1.05110004985902
SYNC -0.2687 0.830067175261516
CFHR5 1.2332 2.35087853521656
CAMK2A 0.0443 1.03118272492129
DCSTAMP 0.6926 1.61619357147806
HM13 0.65 1.5691681957935
RND2 -0.2998 0.812365006253266
MOB2 -0.7538 0.593039456732664
ITFG1 0.0739 1.05255819440637
SGPP1 0.2975 1.22901285003975
SLC38A1 0.1327 1.09634358664308
TMX1 0.2975 1.22901285003975
LRRC3 -0.3366 0.79190539823384
GDPD5 0.6366 1.55466096845746
FBXO38 0.0443 1.03118272492129
TDRD3 -0.203 0.868742185150623
STMN4 -0.362 0.778085176555419
VOPP1 0.6883 1.61138362506613
